CENSUS.pg_str_fns	CENSUS	SELECT string_agg(DISTINCT proname, ',') FROM pg_proc WHERE proname IN ('ends_with','starts_with','strpos','levenshtein','jaro_winkler','sha1','sha256','md5','hash','hashtext','uuid','gen_random_uuid','uuidv4','printf','format','regexp_extract','regexp_substr','regexp_like','regexp_count','regexp_instr','regexp_replace','regexp_matches','reverse','repeat','split_part','string_to_array','to_base64','from_base64','encode','decode','initcap','btrim')
CONCAT.c1	CONCAT	SELECT concat('a','b','c')
CONCAT.c2	CONCAT	SELECT concat('a',NULL,'c')
CONCAT.c3	CONCAT	SELECT 'a' || NULL || 'c'
CONCAT.c4	CONCAT	SELECT 'a' || 'b' || 'c'
CONCAT.c5	CONCAT	SELECT concat('a', 1, 2.5)
CONCAT.c6	CONCAT	SELECT concat_ws('-','a',NULL,'c')
CONCAT.c7	CONCAT	SELECT concat(NULL,NULL)
CONCAT.c8	CONCAT	SELECT coalesce(e.name,'') || coalesce(CAST(e.dept_id AS VARCHAR),'') FROM emp e WHERE e.id=5
LENGTH.c1	LENGTH	SELECT length('hello')
LENGTH.c2	LENGTH	SELECT length('héllo')
LENGTH.c3	LENGTH	SELECT length('日本語')
LENGTH.c4	LENGTH	SELECT length('a😀b')
LENGTH.c5	LENGTH	SELECT length(NULL)
LENGTH.c6	LENGTH	SELECT length('')
LENGTH.c7	LENGTH	SELECT char_length('héllo')
LENGTH.c8	LENGTH	SELECT length('ab  ')
LENGTH.c9	LENGTH	SELECT length(1234)
LENGTH.c10	LENGTH	SELECT octet_length('héllo')
UPPER.c1	UPPER	SELECT upper('abc')
UPPER.c2	UPPER	SELECT upper('héllo')
UPPER.c3	UPPER	SELECT upper('ß')
UPPER.c4	UPPER	SELECT upper(NULL)
LOWER.c1	LOWER	SELECT lower('ABC')
LOWER.c2	LOWER	SELECT lower('HÉLLO')
LOWER.c3	LOWER	SELECT lower('İ')
SUBSTRING.c1	SUBSTRING	SELECT substr('abcdef', 2, 3)
SUBSTRING.c2	SUBSTRING	SELECT substr('abcdef', 2)
SUBSTRING.c3	SUBSTRING	SELECT substr('abcdef', 0, 3)
SUBSTRING.c4	SUBSTRING	SELECT substr('abcdef', -3, 2)
SUBSTRING.c5	SUBSTRING	SELECT substr('abc', 10, 3) || '|'
SUBSTRING.c6	SUBSTRING	SELECT substr('abc', 2, 100)
SUBSTRING.c7	SUBSTRING	SELECT substr('abcdef', 2, -1) || '|'
SUBSTRING.c8	SUBSTRING	SELECT substring('abcdef' from 2 for 3)
SUBSTRING.c9	SUBSTRING	SELECT substring('abcdef', 2, 3)
SUBSTRING.c10	SUBSTRING	SELECT substr(NULL, 1, 2)
SUBSTRING.c11	SUBSTRING	SELECT substr('abcdef', 1, 0) || '|'
SUBSTRING.c12	SUBSTRING	SELECT substr('héllo', 2, 2)
SUBSTRING.c13	SUBSTRING	SELECT substr('abcdef', -3)
STRPOS.c1	STRPOS	SELECT strpos('abcdef','cd')
STRPOS.c2	STRPOS	SELECT strpos('abcdef','zz')
STRPOS.c3	STRPOS	SELECT strpos('abcdef','')
STRPOS.c4	STRPOS	SELECT instr('abcdef','cd')
STRPOS.c5	STRPOS	SELECT instr('abcdef','zz')
STRPOS.c6	STRPOS	SELECT instr('abcdef','')
STRPOS.c7	STRPOS	SELECT position('cd' in 'abcdef')
STRPOS.c8	STRPOS	SELECT strpos(NULL,'a')
STRPOS.c9	STRPOS	SELECT strpos('héllo','llo')
STRPOS.c10	STRPOS	SELECT instr('héllo','llo')
STRPOS.c11	STRPOS	SELECT charindex('cd','abcdef')
STARTS_WITH.c1	STARTS_WITH	SELECT starts_with('abcdef','abc')
STARTS_WITH.c2	STARTS_WITH	SELECT starts_with('abcdef','xyz')
STARTS_WITH.c3	STARTS_WITH	SELECT 'abcdef' LIKE 'abc%'
STARTS_WITH.c4	STARTS_WITH	SELECT 'ABCdef' LIKE 'abc%'
STARTS_WITH.c5	STARTS_WITH	SELECT substr('abcdef',1,length('abc'))='abc'
STARTS_WITH.c6	STARTS_WITH	SELECT instr('abcdef','abc')=1
STARTS_WITH.c7	STARTS_WITH	SELECT strpos('abcdef','abc')=1
STARTS_WITH.c8	STARTS_WITH	SELECT 'abcdef' GLOB 'abc*'
STARTS_WITH.c9	STARTS_WITH	SELECT starts_with('abc','')
STARTS_WITH.c10	STARTS_WITH	SELECT substr('abc',1,length(''))=''
STARTS_WITH.c11	STARTS_WITH	SELECT starts_with(NULL,'a')
STARTS_WITH.c12	STARTS_WITH	SELECT substr(NULL,1,length('a'))='a'
ENDS_WITH.c1	ENDS_WITH	SELECT ends_with('abcdef','def')
ENDS_WITH.c2	ENDS_WITH	SELECT ends_with('abcdef','xyz')
ENDS_WITH.c3	ENDS_WITH	SELECT 'abcdef' LIKE '%def'
ENDS_WITH.c4	ENDS_WITH	SELECT substr('abcdef',-length('def'))='def'
ENDS_WITH.c5	ENDS_WITH	SELECT right('abcdef',length('def'))='def'
ENDS_WITH.c6	ENDS_WITH	SELECT substr('abcdef', length('abcdef')-length('def')+1)='def'
ENDS_WITH.c7	ENDS_WITH	SELECT ends_with('abc','')
ENDS_WITH.c8	ENDS_WITH	SELECT substr('abc',-length(''))=''
ENDS_WITH.c9	ENDS_WITH	SELECT substr('abc', length('abc')-length('')+1)=''
ENDS_WITH.c10	ENDS_WITH	SELECT 'abcdef' GLOB '*def'
MATCHES.c1	MATCHES	SELECT regexp_matches('abc123','[0-9]+')
MATCHES.c2	MATCHES	SELECT regexp_matches('abcdef','[0-9]+')
MATCHES.c3	MATCHES	SELECT 'abc123' ~ '[0-9]+'
MATCHES.c4	MATCHES	SELECT 'abcdef' ~ '[0-9]+'
MATCHES.c5	MATCHES	SELECT regexp_like('abc123','[0-9]+')
MATCHES.c6	MATCHES	SELECT 'abc123' REGEXP '[0-9]+'
MATCHES.c7	MATCHES	SELECT regexp('[0-9]+','abc123')
MATCHES.c8	MATCHES	SELECT regexp_instr('abc123','[0-9]+') > 0
MATCHES.c9	MATCHES	SELECT regexp_count('abc123','[0-9]+') > 0
MATCHES.c10	MATCHES	SELECT regexp_matches('abc123','[0-9]+') IS NOT NULL
MATCHES.c11	MATCHES	SELECT (SELECT count(*) FROM regexp_matches('abc123','[0-9]+')) > 0
LEFT.c1	LEFT	SELECT left('abcdef',3)
LEFT.c2	LEFT	SELECT substr('abcdef',1,3)
LEFT.c3	LEFT	SELECT left('abcdef',-2)
LEFT.c4	LEFT	SELECT left('abc',10)
LEFT.c5	LEFT	SELECT substr('abc',1,10)
LEFT.c6	LEFT	SELECT left('abc',0) || '|'
LEFT.c7	LEFT	SELECT substr('abc',1,0) || '|'
RIGHT.c1	RIGHT	SELECT right('abcdef',3)
RIGHT.c2	RIGHT	SELECT substr('abcdef',-3)
RIGHT.c3	RIGHT	SELECT right('abc',10)
RIGHT.c4	RIGHT	SELECT substr('abc',-10)
RIGHT.c5	RIGHT	SELECT right('abc',0) || '|'
RIGHT.c6	RIGHT	SELECT substr('abc',-0) || '|'
RIGHT.c7	RIGHT	SELECT right('abcdef',-2)
RIGHT.c8	RIGHT	SELECT substr('abc', length('abc')-3+1) || '|'
RIGHT.c9	RIGHT	SELECT substr('abc', max(1, length('abc')-10+1)) || '|'
LPAD.c1	LPAD	SELECT lpad('ab',5,'*')
LPAD.c2	LPAD	SELECT lpad('abcdef',3,'*')
LPAD.c3	LPAD	SELECT lpad('ab',5,' ') || '|'
LPAD.c4	LPAD	SELECT lpad('ab',7,'xy')
LPAD.c5	LPAD	SELECT printf('%5s','ab') || '|'
LPAD.c6	LPAD	SELECT printf('%*s',5,'ab') || '|'
LPAD.c7	LPAD	SELECT substr(replace(hex(zeroblob(5)),'00','*') || 'ab', -5)
LPAD.c8	LPAD	SELECT substr(substr(replace(hex(zeroblob(5)),'00','*'),1,max(0,5-length('ab'))) || 'ab', 1, 5)
LPAD.c9	LPAD	SELECT substr(substr(replace(hex(zeroblob(3)),'00','*'),1,max(0,3-length('abcdef'))) || 'abcdef', 1, 3)
LPAD.c10	LPAD	SELECT substr(substr(replace(hex(zeroblob(7)),'00','xy'),1,max(0,7-length('ab'))) || 'ab', 1, 7)
LPAD.c11	LPAD	SELECT lpad('ab',0,'*') || '|'
LPAD.c12	LPAD	SELECT lpad(NULL,5,'*')
RPAD.c1	RPAD	SELECT rpad('ab',5,'*')
RPAD.c2	RPAD	SELECT rpad('abcdef',3,'*')
RPAD.c3	RPAD	SELECT rpad('ab',7,'xy')
RPAD.c4	RPAD	SELECT printf('%-5s','ab') || '|'
RPAD.c5	RPAD	SELECT substr('ab' || replace(hex(zeroblob(5)),'00','*'), 1, 5)
RPAD.c6	RPAD	SELECT substr('abcdef' || replace(hex(zeroblob(3)),'00','*'), 1, 3)
RPAD.c7	RPAD	SELECT substr('ab' || replace(hex(zeroblob(7)),'00','xy'), 1, 7)
TRIM.c1	TRIM	SELECT trim('  ab  ') || '|'
TRIM.c2	TRIM	SELECT trim('xxabxx','x')
TRIM.c3	TRIM	SELECT trim('xyabyx','xy')
TRIM.c4	TRIM	SELECT trim(both 'x' from 'xxabxx')
TRIM.c5	TRIM	SELECT btrim('xxabxx','x')
TRIM.c6	TRIM	SELECT btrim('  ab  ') || '|'
TRIM.c7	TRIM	SELECT trim('x','xxabxx')
TRIM.c8	TRIM	SELECT trim(NULL)
TRIM.c9	TRIM	SELECT trim('\tab\t') || '|'
LTRIM.c1	LTRIM	SELECT ltrim('  ab') || '|'
LTRIM.c2	LTRIM	SELECT ltrim('xxab','x')
LTRIM.c3	LTRIM	SELECT ltrim('yxab','xy')
LTRIM.c4	LTRIM	SELECT trim(leading 'x' from 'xxabxx')
LTRIM.c5	LTRIM	SELECT ltrim('abxx','x')
RTRIM.c1	RTRIM	SELECT rtrim('ab  ') || '|'
RTRIM.c2	RTRIM	SELECT rtrim('abxx','x')
RTRIM.c3	RTRIM	SELECT rtrim('abxy','xy')
RTRIM.c4	RTRIM	SELECT trim(trailing 'x' from 'xxabxx')
REPLACE.c1	REPLACE	SELECT replace('abcabc','b','X')
REPLACE.c2	REPLACE	SELECT replace('abc','','X')
REPLACE.c3	REPLACE	SELECT replace('abcabc','b','') 
REPLACE.c4	REPLACE	SELECT replace('abc',NULL,'X')
REPLACE.c5	REPLACE	SELECT replace('abc','b',NULL)
REPLACE.c6	REPLACE	SELECT replace('aaa','aa','X')
SPLIT.c1	SPLIT	SELECT string_split('a,b,c',',')
SPLIT.c2	SPLIT	SELECT string_to_array('a,b,c',',')
SPLIT.c3	SPLIT	SELECT regexp_split_to_array('a,b,c',',')
SPLIT.c4	SPLIT	SELECT split('a,b,c',',')
SPLIT.c5	SPLIT	SELECT str_split('a,b,c',',')
SPLIT.c6	SPLIT	SELECT json_array('a','b','c')
SPLIT.c7	SPLIT	SELECT json_group_array(value) FROM json_each('["a","b"]')
SPLIT.c8	SPLIT	SELECT string_split('a,,c',',')
SPLIT.c9	SPLIT	SELECT string_to_array('a,,c',',')
SPLIT.c10	SPLIT	SELECT ARRAY['a','b','c']
SPLIT.c11	SPLIT	SELECT list_value('a','b')
SPLIT_PART.c1	SPLIT_PART	SELECT split_part('a,b,c',',',2)
SPLIT_PART.c2	SPLIT_PART	SELECT split_part('a,b,c',',',9) || '|'
SPLIT_PART.c3	SPLIT_PART	SELECT split_part('a,b,c',',',1)
SPLIT_PART.c4	SPLIT_PART	SELECT split_part('a,b,c',',',0)
SPLIT_PART.c5	SPLIT_PART	SELECT (string_to_array('a,b,c',','))[2]
SPLIT_PART.c6	SPLIT_PART	SELECT json_extract('["a","b","c"]','$[1]')
SPLIT_PART.c7	SPLIT_PART	SELECT CASE WHEN instr(substr('a,b,c', instr('a,b,c',',')+1),',')=0 THEN substr('a,b,c', instr('a,b,c',',')+1) ELSE substr(substr('a,b,c', instr('a,b,c',',')+1),1,instr(substr('a,b,c', instr('a,b,c',',')+1),',')-1) END
