# ============ BATCH 1: SQLITE MATH-FUNCTION AVAILABILITY (the pivotal fact) ============
XOR.kw	bool	SELECT TRUE XOR FALSE
XOR.nullconstr	bool	SELECT (TRUE AND NOT NULL) OR (NOT TRUE AND NULL)
CMP.lt	cmp	SELECT 1 < 2
CMP.strlt	cmp	SELECT 'a' < 'b'
CMP.intdec	cmp	SELECT 1 = 1.0
CMP.strint	cmp	SELECT '1' = 1
CMP.nulleq	cmp	SELECT NULL = NULL
CMP.ge	cmp	SELECT 2 >= 2
CMP.ne	cmp	SELECT 1 <> 2
CMP.nebang	cmp	SELECT 1 != 2
# ============ BATCH 2d: NULL / IN / COALESCE ============
NUL.isnull	null	SELECT NULL IS NULL
NUL.isnotnull	null	SELECT 1 IS NOT NULL
NUL.colnull	null	SELECT sal IS NULL FROM emp WHERE id=5
NUL.in12	null	SELECT 1 IN (1,2)
NUL.in3	null	SELECT 3 IN (1,2)
NUL.innull	null	SELECT 1 IN (2, NULL)
NUL.innullhit	null	SELECT 1 IN (1, NULL)
NUL.nullin	null	SELECT NULL IN (1)
NUL.notin	null	SELECT 3 NOT IN (1, NULL)
NUL.coal	null	SELECT coalesce(NULL, 2)
NUL.coalnn	null	SELECT coalesce(NULL, NULL)
NUL.coalmix	null	SELECT coalesce(NULL, 'a')
NUL.coalmix2	null	SELECT coalesce(CAST(NULL AS INTEGER), 'a')
NUL.coalcol	null	SELECT coalesce(sal, -1) FROM emp WHERE id=5
DIST.same	dist	SELECT 1 IS DISTINCT FROM 1
DIST.diff	dist	SELECT 1 IS DISTINCT FROM 2
DIST.null1	dist	SELECT 1 IS DISTINCT FROM NULL
DIST.nullnull	dist	SELECT NULL IS DISTINCT FROM NULL
DIST.notdist	dist	SELECT NULL IS NOT DISTINCT FROM NULL
DIST.sqliteis	dist	SELECT 1 IS NOT 1
DIST.sqliteisnull	dist	SELECT NULL IS NULL
DIST.constr	dist	SELECT NOT (NULL IS NULL AND NULL IS NULL OR NULL = NULL)
# ============ BATCH 2e: PARSE_INT 64-bit ============
PI.max	parseint	SELECT CAST('9223372036854775807' AS BIGINT)
PI.min	parseint	SELECT CAST('-9223372036854775808' AS BIGINT)
PI.over	parseint	SELECT CAST('9223372036854775808' AS BIGINT)
PI.under	parseint	SELECT CAST('-9223372036854775809' AS BIGINT)
PI.abc	parseint	SELECT CAST('abc' AS BIGINT)
PI.mixed	parseint	SELECT CAST('12abc' AS BIGINT)
PI.empty	parseint	SELECT CAST('' AS BIGINT)
PI.spaces	parseint	SELECT CAST(' 42 ' AS BIGINT)
PI.frac	parseint	SELECT CAST('3.7' AS BIGINT)
PI.fracneg	parseint	SELECT CAST('-3.7' AS BIGINT)
PI.nul	parseint	SELECT CAST(NULL AS BIGINT)
PI.int	parseint	SELECT CAST('42' AS INTEGER)
PI.maxint	parseint	SELECT CAST('9223372036854775807' AS INTEGER)
PI.plus	parseint	SELECT CAST('+42' AS BIGINT)
PI.expo	parseint	SELECT CAST('1e3' AS BIGINT)
# ============ BATCH 2f: OVERFLOW ============
OVF.addmax	ovf	SELECT 9223372036854775807 + 1
OVF.mulmax	ovf	SELECT 9223372036854775807 * 2
OVF.absmin	ovf	SELECT abs(-9223372036854775808)
OVF.negmin	ovf	SELECT -(-9223372036854775808)
OVF.cast1e19	ovf	SELECT CAST(1e19 AS BIGINT)
OVF.intadd	ovf	SELECT 2147483647 + 1
# ============ BATCH 2g: TYPEOF ============
TY.int	typeof	SELECT typeof(1)
TY.dec	typeof	SELECT typeof(1.5)
TY.str	typeof	SELECT typeof('a')
TY.null	typeof	SELECT typeof(NULL)
TY.bool	typeof	SELECT typeof(TRUE)
TY.dbl	typeof	SELECT typeof(CAST(1.5 AS double precision))
TY.colsal	typeof	SELECT typeof(sal) FROM emp WHERE id=1
TY.colhired	typeof	SELECT typeof(hired) FROM emp WHERE id=1
TY.colhirednull	typeof	SELECT typeof(hired) FROM emp WHERE id=5
TY.pgint	typeof	SELECT pg_typeof(1)
TY.pgdec	typeof	SELECT pg_typeof(1.5)
TY.pgstr	typeof	SELECT pg_typeof('a')
TY.pgstrcast	typeof	SELECT pg_typeof(CAST('a' AS text))
TY.pgnull	typeof	SELECT pg_typeof(NULL)
TY.pgcolhired	typeof	SELECT pg_typeof(hired) FROM emp WHERE id=1
TY.pgcolhiredtxt	typeof	SELECT CAST(pg_typeof(hired) AS text) FROM emp WHERE id=1
# ============ BATCH 2h: ERROR (must actually raise) ============
ERR.duck	error	SELECT error('boom')
ERR.sqliteraise	error	SELECT RAISE(ABORT, 'boom')
ERR.sqliteraise2	error	SELECT CASE WHEN 1=1 THEN RAISE(ABORT,'boom') END
ERR.div0	error	SELECT 1/0
ERR.div0guard	error	SELECT CASE WHEN 1=1 THEN 42 ELSE 1/0 END
ERR.castbad	error	SELECT CAST('boom' AS BIGINT)
ERR.castbadguard	error	SELECT CASE WHEN 1=1 THEN 42 ELSE CAST('boom' AS BIGINT) END
ERR.nosuchfn	error	SELECT legend_error_boom(1)
ERR.absmin	error	SELECT abs(-9223372036854775808)
ERR.zeroblob	error	SELECT zeroblob(-1)
ERR.jsonbad	error	SELECT json('{')
ERR.jsonextract	error	SELECT json_extract('{', '$.a')
ERR.loadext	error	SELECT load_extension('boom')
ERR.pgassert	error	SELECT CAST('boom' AS integer)
ERR.pgarray	error	SELECT (ARRAY[1])[2]
ERR.pgdiv0col	error	SELECT 1/(id-1) FROM emp WHERE id=1
ERR.sqlitediv0col	error	SELECT 1/(id-1) FROM emp WHERE id=1
# ============ BATCH 2i: CURRENT_USER ============
CU.bare	cu	SELECT current_user
CU.upper	cu	SELECT CURRENT_USER
CU.paren	cu	SELECT current_user()
CU.user	cu	SELECT user
CU.session	cu	SELECT session_user
# ============ BATCH 2j: TYPE PROMOTION ON REAL COLUMNS ============
TP.id	typ	SELECT id FROM emp WHERE id=1
TP.sal	typ	SELECT sal FROM emp WHERE id=1
TP.budget	typ	SELECT budget FROM proj WHERE id=1
TP.budget2	typ	SELECT budget*2 FROM proj WHERE id=1
TP.budgetdiv	typ	SELECT ((1.0 * budget) / 3) FROM proj WHERE id=1
TP.salplus	typ	SELECT sal+1 FROM emp WHERE id=1
TP.salround	typ	SELECT round(sal) FROM emp WHERE id=1
TP.salround2	typ	SELECT round(sal, 1) FROM emp WHERE id=1
TP.budgetround	typ	SELECT round(budget, 1) FROM proj WHERE id=1
TP.iddiv	typ	SELECT id/2 FROM emp WHERE id=3
TP.abs	typ	SELECT abs(-sal) FROM emp WHERE id=1
TP.neg	typ	SELECT -sal FROM emp WHERE id=1
TP.negint	typ	SELECT -id FROM emp WHERE id=1
TP.sqrtcol	typ	SELECT sqrt(sal) FROM emp WHERE id=1
TP.nullarith	typ	SELECT sal+1 FROM emp WHERE id=5
# ============ BATCH 3a: is extension-functions.c loaded by the xerial driver? ============
XF.proper	xfn	SELECT proper('ab cd')
XF.padl	xfn	SELECT padl('a',3)
XF.strfilter	xfn	SELECT strfilter('abc','b')
XF.difference	xfn	SELECT difference('abc','abd')
XF.charindex	xfn	SELECT charindex('b','abc')
XF.replicate	xfn	SELECT replicate('a',3)
XF.coth	xfn	SELECT coth(1)
XF.atn2	xfn	SELECT atn2(1,1)
XF.variance	xfn	SELECT variance(1)
XF.median	xfn	SELECT median(1)
XF.lowerq	xfn	SELECT lower_quartile(1)
XF.mode	xfn	SELECT mode(1)
# ============ BATCH 3b: ERROR — deeper raise-vector hunt ============
E2.raisebare	error2	SELECT RAISE(ABORT,'legend-boom')
E2.raisefail	error2	SELECT RAISE(FAIL,'legend-boom')
E2.raiseroll	error2	SELECT RAISE(ROLLBACK,'legend-boom')
E2.raiseignore	error2	SELECT RAISE(IGNORE)
E2.jsonmsg	error2	SELECT json('legend-boom{')
E2.jsonquote	error2	SELECT json_quote(json('legend-boom{'))
E2.jsonerrfn	error2	SELECT json_error_position('legend-boom{')
E2.absmin	error2	SELECT abs(-9223372036854775808)
E2.absmincol	error2	SELECT abs(CAST('-9223372036854775808' AS BIGINT) - id + 1 - 1) FROM emp WHERE id=1
E2.likelihood	error2	SELECT likelihood(1, 2.0)
E2.decimalbad	error2	SELECT CAST('legend-boom' AS DECIMAL(3,1))
E2.strfbad	error2	SELECT strftime('%Y', 'legend-boom')
E2.zeroblobneg	error2	SELECT length(zeroblob(-1))
E2.printfrec	error2	SELECT unicode(char(-1))
E2.substrhuge	error2	SELECT substr('a', 1, 9223372036854775807)
E2.rndblob	error2	SELECT randomblob(-1)
E2.aggwrong	error2	SELECT sum(1) FILTER (WHERE RAISE(ABORT,'x'))
E2.pow0neg	error2	SELECT pow(0, -1)
E2.lnneg	error2	SELECT ln(-1)
E2.sqrtneg	error2	SELECT sqrt(-1)
E2.asin2	error2	SELECT asin(2)
E2.ln0	error2	SELECT ln(0)
E2.log0	error2	SELECT log10(0)
# postgres conditional-raise vectors (must survive constant folding)
E2.pgdivcol	error2	SELECT CASE WHEN id=99 THEN 1/(id-id) ELSE 42 END FROM emp WHERE id=1
E2.pgdivfire	error2	SELECT CASE WHEN id=1 THEN 1/(id-id) ELSE 42 END FROM emp WHERE id=1
E2.pgcastcol	error2	SELECT CASE WHEN id=1 THEN CAST('legend-boom' || CAST(id AS VARCHAR) AS BIGINT) ELSE 42 END FROM emp WHERE id=1
E2.pgcastcolskip	error2	SELECT CASE WHEN id=99 THEN CAST('legend-boom' || CAST(id AS VARCHAR) AS BIGINT) ELSE 42 END FROM emp WHERE id=1
E2.sqlitecastcol	error2	SELECT CASE WHEN id=1 THEN CAST('legend-boom' || CAST(id AS VARCHAR) AS BIGINT) ELSE 42 END FROM emp WHERE id=1
E2.pgmsgcarry	error2	SELECT CAST('legend-boom-message' AS BIGINT)
# ============ BATCH 3c: POSTGRES ROUND — getting half-up and half-even right ============
R2.pgdblhalfup25	round2	SELECT round(CAST(CAST(2.5 AS double precision) AS numeric))
R2.pgdblhalfup35	round2	SELECT round(CAST(CAST(3.5 AS double precision) AS numeric))
R2.pgdblhalfupn25	round2	SELECT round(CAST(CAST(-2.5 AS double precision) AS numeric))
R2.pgdblhalfupsc	round2	SELECT round(CAST(CAST(2.345 AS double precision) AS numeric), 2)
R2.pgsalhalfup	round2	SELECT round(CAST(sal AS numeric)) FROM emp WHERE id=1
R2.pgsalscale	round2	SELECT round(CAST(sal AS numeric), 1) FROM emp WHERE id=1
R2.pgevendbl25	round2	SELECT round(CAST(2.5 AS double precision))
R2.pgevensc	round2	SELECT round(CAST(2.345 AS double precision) * 100) / 100
R2.pgevensc2	round2	SELECT round(CAST(2.345 AS double precision) * power(10,2)) / power(10,2)
R2.pgevensal	round2	SELECT round(CAST(sal AS double precision)) FROM emp WHERE id=1
# banker's on sqlite / duckdb by construction (scale 0)
R2.beven25	round2	SELECT (CASE WHEN abs(2.5 - CAST(2.5 AS BIGINT)) <> 0.5 THEN round(2.5) WHEN CAST(2.5 AS BIGINT) % 2 = 0 THEN CAST(2.5 AS BIGINT) ELSE CAST(2.5 AS BIGINT) + CAST(sign(2.5) AS BIGINT) END)
R2.bevenfloor25	round2	SELECT (CASE WHEN 2.5 - floor(2.5) = 0.5 AND CAST(floor(2.5) AS BIGINT) % 2 = 1 THEN CAST(floor(2.5) AS BIGINT) + 1 WHEN 2.5 - floor(2.5) = 0.5 THEN CAST(floor(2.5) AS BIGINT) ELSE CAST(round(2.5) AS BIGINT) END)
R2.bevenfloor35	round2	SELECT (CASE WHEN 3.5 - floor(3.5) = 0.5 AND CAST(floor(3.5) AS BIGINT) % 2 = 1 THEN CAST(floor(3.5) AS BIGINT) + 1 WHEN 3.5 - floor(3.5) = 0.5 THEN CAST(floor(3.5) AS BIGINT) ELSE CAST(round(3.5) AS BIGINT) END)
R2.bevenfloorn25	round2	SELECT (CASE WHEN -2.5 - floor(-2.5) = 0.5 AND CAST(floor(-2.5) AS BIGINT) % 2 = 1 THEN CAST(floor(-2.5) AS BIGINT) + 1 WHEN -2.5 - floor(-2.5) = 0.5 THEN CAST(floor(-2.5) AS BIGINT) ELSE CAST(round(-2.5) AS BIGINT) END)
R2.bevenfloor15	round2	SELECT (CASE WHEN 1.5 - floor(1.5) = 0.5 AND CAST(floor(1.5) AS BIGINT) % 2 = 1 THEN CAST(floor(1.5) AS BIGINT) + 1 WHEN 1.5 - floor(1.5) = 0.5 THEN CAST(floor(1.5) AS BIGINT) ELSE CAST(round(1.5) AS BIGINT) END)
R2.bevenfloor12	round2	SELECT (CASE WHEN 1.2 - floor(1.2) = 0.5 AND CAST(floor(1.2) AS BIGINT) % 2 = 1 THEN CAST(floor(1.2) AS BIGINT) + 1 WHEN 1.2 - floor(1.2) = 0.5 THEN CAST(floor(1.2) AS BIGINT) ELSE CAST(round(1.2) AS BIGINT) END)
# ============ BATCH 3d: DIVIDE / INT_DIVIDE portable constructions ============
D2.pgfloatdiv	div2	SELECT (CAST(5 AS double precision) / CAST(2 AS double precision))
D2.pgfloatdiv2	D2	SELECT (CAST(1.0 AS double precision) * 5) / 2
D2.sqfloatdiv	div2	SELECT (CAST(1.0 AS double precision) * 5) / 2
D2.pgcoldiv	div2	SELECT (CAST(1.0 AS double precision) * id) / 2 FROM emp WHERE id=3
D2.pgnumdiv	div2	SELECT ((1.0 * id) / 2) FROM emp WHERE id=3
ID2.pgtruncdiv	div2	SELECT CAST(trunc(CAST(7 AS numeric) / 2) AS BIGINT)
ID2.pgtruncdivneg	div2	SELECT CAST(trunc(CAST(-7 AS numeric) / 2) AS BIGINT)
ID2.pgdivfn	div2	SELECT div(CAST(-7 AS numeric), CAST(2 AS numeric))
ID2.sqtrunc	div2	SELECT CAST(trunc(CAST(1.0 AS double precision) * -7 / 2) AS BIGINT)
ID2.sqcastdiv	div2	SELECT CAST(-7 AS BIGINT) / CAST(2 AS BIGINT)
ID2.mixdd	div2	SELECT CAST(7.5 AS double precision) / CAST(2 AS double precision)
ID2.mixidiv	div2	SELECT CAST(trunc(CAST(7.5 AS double precision) / 2) AS BIGINT)
# ============ BATCH 3e: MOD/REM portable constructions ============
M2.pgfloatpct	mod2	SELECT CAST(5.5 AS double precision) % CAST(2 AS double precision)
M2.pgnumpct	mod2	SELECT CAST(5.5 AS numeric) % CAST(2 AS numeric)
M2.sqmodfloat	mod2	SELECT mod(CAST(5.5 AS double precision), 2)
M2.sqpctfloat	mod2	SELECT CAST(5.5 AS double precision) % 2
M2.remsalpct	mod2	SELECT sal % 2 FROM emp WHERE id=1
M2.remsalmod	mod2	SELECT mod(sal, 2) FROM emp WHERE id=1
M2.modsalpos	mod2	SELECT MOD(MOD(sal, 2) + 2, 2) FROM emp WHERE id=1
M2.modnegcol	mod2	SELECT MOD(MOD(-id, 3) + 3, 3) FROM emp WHERE id=7
M2.modnegcol2	mod2	SELECT ((-id % 3) + 3) % 3 FROM emp WHERE id=7
M2.modint	mod2	SELECT CAST(mod(7,3) AS BIGINT)
M2.remneg0	mod2	SELECT 0 % 3
M2.remzero	mod2	SELECT 7 % 0
M2.modzero	mod2	SELECT mod(7, 0)
# ============ BATCH 3f: SQLITE dynamic-type / per-row type divergence ============
S2.coaltype1	sqty	SELECT typeof(coalesce(sal, -1)) FROM emp WHERE id=1
S2.coaltype5	sqty	SELECT typeof(coalesce(sal, -1)) FROM emp WHERE id=5
S2.budgettype	sqty	SELECT typeof(budget) FROM proj WHERE id=1
S2.intdivtype	sqty	SELECT typeof(id/2) FROM emp WHERE id=3
S2.modtype	sqty	SELECT typeof(mod(7,3))
S2.pcttype	sqty	SELECT typeof(7 % 3)
S2.bignot	sqty	SELECT ~CAST(-9223372036854775808 AS BIGINT)
S2.bignotpg	sqty	SELECT ~CAST(-9223372036854775808 AS BIGINT) + 0
# ============ BATCH 3g: DOMAIN ERRORS + misc math edges ============
G2.sqrtneg	dom	SELECT sqrt(-1)
G2.lnneg	dom	SELECT ln(-1)
G2.ln0	dom	SELECT ln(0)
G2.log100	dom	SELECT log10(0)
G2.asin2	dom	SELECT asin(2)
G2.acos2	dom	SELECT acos(2)
G2.pow0neg	dom	SELECT pow(0, -1)
G2.powbig	dom	SELECT pow(10, 400)
G2.cot0	dom	SELECT cot(0)
G2.tanpi2	dom	SELECT tan(CAST(pi() AS double precision)/2)
G2.expbig	dom	SELECT exp(1000)
G2.cbrtneg	dom	SELECT cbrt(-27)
G2.cbrtconstr	dom	SELECT CASE WHEN -27 < 0 THEN -pow(-(-27.0), 1.0/3) ELSE pow(-27.0, 1.0/3) END
G2.cbrtconstr2	dom	SELECT CASE WHEN 27 < 0 THEN -pow(-(27.0), 1.0/3) ELSE pow(27.0, 1.0/3) END
G2.cotconstr	dom	SELECT 1.0/tan(1)
G2.signconstr	dom	SELECT CASE WHEN -5 > 0 THEN 1 WHEN -5 < 0 THEN -1 ELSE 0 END
G2.signnull	dom	SELECT sign(NULL)
G2.signzero	dom	SELECT sign(0)
G2.signdbl	dom	SELECT sign(CAST(-2.5 AS double precision))
G2.signcast	dom	SELECT CAST(sign(-2.5) AS BIGINT)
G2.degcast	dom	SELECT degrees(CAST(pi() AS double precision))
G2.radcast	dom	SELECT radians(180)
G2.abs55	dom	SELECT abs(-5.5)
G2.absnull	dom	SELECT abs(NULL)
# ============ BATCH 4a: DuckDB ROUND_EVEN reference values (the contract) ============
RE.ref05	round3	SELECT round_even(0.5, 0)
RE.ref15	round3	SELECT round_even(1.5, 0)
RE.ref25	round3	SELECT round_even(2.5, 0)
RE.ref35	round3	SELECT round_even(3.5, 0)
