# BATCH 2 — JSON_TABLE depth, LIST_*/MAP_* family, joins, set ops
l.sort	list	SELECT JSON_ARRAYAGG(v ORDER BY v) FROM JSON_TABLE('[3,1,2]','$[*]' COLUMNS (v INT PATH '$')) jt
l.sortdesc	list	SELECT JSON_ARRAYAGG(v ORDER BY v DESC) FROM JSON_TABLE('[3,1,2]','$[*]' COLUMNS (v INT PATH '$')) jt
l.reverse	list	SELECT JSON_ARRAYAGG(v ORDER BY o DESC) FROM JSON_TABLE('[3,1,2]','$[*]' COLUMNS (o FOR ORDINALITY, v INT PATH '$')) jt
l.slice	list	SELECT JSON_ARRAYAGG(v ORDER BY o) FROM JSON_TABLE('[1,2,3,4]','$[*]' COLUMNS (o FOR ORDINALITY, v INT PATH '$')) jt WHERE o BETWEEN 2 AND 3
l.tail	list	SELECT JSON_ARRAYAGG(v ORDER BY o) FROM JSON_TABLE('[1,2,3]','$[*]' COLUMNS (o FOR ORDINALITY, v INT PATH '$')) jt WHERE o > 1
l.zip	list	SELECT JSON_ARRAYAGG(JSON_ARRAY(a.v,b.v) ORDER BY a.o) FROM JSON_TABLE('[1,2]','$[*]' COLUMNS (o FOR ORDINALITY, v INT PATH '$')) a JOIN JSON_TABLE('["x","y"]','$[*]' COLUMNS (o FOR ORDINALITY, v VARCHAR(5) PATH '$')) b ON a.o=b.o
l.range	list	SELECT JSON_ARRAYAGG(seq) FROM seq_1_to_5
l.reduce	list	WITH RECURSIVE f(n,acc) AS (SELECT 1,1 UNION ALL SELECT n+1, acc*n+1 FROM f WHERE n<4) SELECT MAX(acc) FROM f
l.arraylit	list	SELECT JSON_ARRAY(1,2,3)
# ---- MAP_* family via JSON objects
m.empty	map	SELECT JSON_OBJECT()
m.fromlists	map	SELECT JSON_OBJECTAGG(k,v) FROM (SELECT 'a' k, 1 v UNION ALL SELECT 'b',2) x
m.extract	map	SELECT JSON_VALUE('{"a":1,"b":2}','$.a')
m.extract2	map	SELECT JSON_EXTRACT('{"a":1,"b":2}','$.a')
m.keys	map	SELECT JSON_KEYS('{"a":1,"b":2}')
m.values	map	SELECT JSON_ARRAYAGG(JSON_EXTRACT('{"a":1,"b":2}', CONCAT('$.', jt.k))) FROM JSON_TABLE(JSON_KEYS('{"a":1,"b":2}'),'$[*]' COLUMNS (k VARCHAR(20) PATH '$')) jt
m.concat	map	SELECT JSON_MERGE_PATCH('{"a":1}','{"b":2}')
m.explode	map	SELECT GROUP_CONCAT(CONCAT(jt.k,'=',JSON_VALUE('{"a":1,"b":2}',CONCAT('$.',jt.k)))) FROM JSON_TABLE(JSON_KEYS('{"a":1,"b":2}'),'$[*]' COLUMNS (k VARCHAR(20) PATH '$')) jt
m.type	map	SELECT JSON_TYPE('{"a":1}')
# ---- CAST target names / JSON type reality
cast.json	cast	SELECT CAST('{"a":1}' AS JSON)
cast.jsonalt	cast	SELECT CONVERT('{"a":1}', JSON)
cast.char	cast	SELECT CAST('{"a":1}' AS CHAR)
cast.jsontype	cast	SELECT DATA_TYPE FROM INFORMATION_SCHEMA.COLUMNS WHERE TABLE_NAME='jsontab' AND COLUMN_NAME='doc'
cast.jsoncoltype	cast	SELECT COLUMN_TYPE FROM INFORMATION_SCHEMA.COLUMNS WHERE TABLE_NAME='jsontab' AND COLUMN_NAME='doc'
cast.jsonstore	cast	INSERT INTO jsontab VALUES (9, 'not json')
cast.jsonstore2	cast	SELECT doc FROM jsontab WHERE id=9
# ---- arrow operators
arr.op1	json	SELECT doc->'$.a' FROM jsontab WHERE id=1
arr.op2	json	SELECT doc->>'$.a' FROM jsontab WHERE id=1
arr.op3	json	SELECT doc -> "$.a" FROM jsontab WHERE id=1
arr.op4	json	SELECT JSON_EXTRACT(doc,'$.a') FROM jsontab WHERE id=1
# ---- joins: every SqlSource.Join.Kind
j.inner	join	SELECT COUNT(*) FROM emp e JOIN dept d ON e.dept_id=d.id
j.left	join	SELECT COUNT(*) FROM emp e LEFT OUTER JOIN dept d ON e.dept_id=d.id
j.right	join	SELECT COUNT(*) FROM emp e RIGHT OUTER JOIN dept d ON e.dept_id=d.id
j.full	join	SELECT COUNT(*) FROM emp e FULL OUTER JOIN dept d ON e.dept_id=d.id
j.full2	join	SELECT COUNT(*) FROM emp e FULL JOIN dept d ON e.dept_id=d.id
j.fullrewrite	join	SELECT COUNT(*) FROM (SELECT e.id ei, d.id di FROM emp e LEFT OUTER JOIN dept d ON e.dept_id=d.id UNION SELECT e.id, d.id FROM emp e RIGHT OUTER JOIN dept d ON e.dept_id=d.id) x
j.fullrewrite2	join	SELECT GROUP_CONCAT(CONCAT(COALESCE(ei,'-'),'/',COALESCE(di,'-')) ORDER BY ei,di) FROM (SELECT e.id ei, d.id di FROM emp e LEFT OUTER JOIN dept d ON e.dept_id=d.id UNION ALL SELECT e.id, d.id FROM emp e RIGHT OUTER JOIN dept d ON e.dept_id=d.id WHERE e.id IS NULL) x
j.cross	join	SELECT COUNT(*) FROM emp e CROSS JOIN dept d
j.natural	join	SELECT COUNT(*) FROM emp e NATURAL JOIN dept d
j.asof	join	SELECT COUNT(*) FROM emp e ASOF LEFT JOIN dept d ON e.dept_id >= d.id
j.straight	join	SELECT COUNT(*) FROM emp e STRAIGHT_JOIN dept d ON e.dept_id=d.id
j.using	join	SELECT COUNT(*) FROM emp e JOIN dept d USING (id)
j.selfjoin3	join	SELECT COUNT(*) FROM emp a JOIN emp b ON a.mgr=b.id JOIN emp c ON b.mgr=c.id
# ---- set ops
s.union	setop	SELECT COUNT(*) FROM (SELECT id FROM emp UNION SELECT id FROM dept) x
s.unionall	setop	SELECT COUNT(*) FROM (SELECT id FROM emp UNION ALL SELECT id FROM dept) x
s.intersect	setop	SELECT COUNT(*) FROM (SELECT id FROM emp INTERSECT SELECT id FROM dept) x
s.intersectall	setop	SELECT COUNT(*) FROM (SELECT id FROM emp INTERSECT ALL SELECT id FROM dept) x
s.except	setop	SELECT COUNT(*) FROM (SELECT id FROM emp EXCEPT SELECT id FROM dept) x
s.exceptall	setop	SELECT COUNT(*) FROM (SELECT id FROM emp EXCEPT ALL SELECT id FROM dept) x
s.minus	setop	SELECT COUNT(*) FROM (SELECT id FROM emp MINUS SELECT id FROM dept) x
s.orderby	setop	SELECT GROUP_CONCAT(id) FROM (SELECT id FROM emp UNION SELECT id FROM dept ORDER BY id) x
s.unionlimit	setop	SELECT COUNT(*) FROM (SELECT id FROM emp UNION SELECT id FROM dept ORDER BY id LIMIT 2) x
s.branchlimit	setop	SELECT COUNT(*) FROM ((SELECT id FROM emp ORDER BY id LIMIT 2) UNION (SELECT id FROM dept ORDER BY id LIMIT 2)) x
s.prec	setop	SELECT COUNT(*) FROM (SELECT id FROM emp UNION SELECT id FROM dept EXCEPT SELECT 1) x
