# BATCH 4 — JDBC JSON return type, lexical, residual LATERAL cost, rewrites
lt.multiagg	lat	SELECT COUNT(*) FROM dept d, LATERAL (SELECT COUNT(*) c, SUM(sal) s FROM emp e WHERE e.dept_id=d.id) t
lt.multiaggrw	lat	SELECT d.id, (SELECT COUNT(*) FROM emp e WHERE e.dept_id=d.id) c, (SELECT SUM(sal) FROM emp e WHERE e.dept_id=d.id) s FROM dept d WHERE d.id=1
lt.multiaggrw2	lat	SELECT COUNT(*) FROM dept d LEFT JOIN (SELECT dept_id, COUNT(*) c, SUM(sal) s FROM emp GROUP BY dept_id) t ON t.dept_id=d.id
lt.jtgeneric	lat	SELECT COUNT(*) FROM dept d, JSON_TABLE(CONCAT('[', d.id, ']'), '$[*]' COLUMNS (v INT PATH '$')) jt
lt.jtsub	lat	SELECT COUNT(*) FROM dept d, JSON_TABLE((SELECT JSON_ARRAYAGG(e.id) FROM emp e WHERE e.dept_id=d.id), '$[*]' COLUMNS (v INT PATH '$')) jt
lt.jtsubleft	lat	SELECT COUNT(*) FROM dept d LEFT JOIN JSON_TABLE(COALESCE((SELECT JSON_ARRAYAGG(e.id) FROM emp e WHERE e.dept_id=d.id), JSON_ARRAY()), '$[*]' COLUMNS (v INT PATH '$')) jt ON TRUE
# ---- INTERVAL RANGE frame rewrite
iv.days	win	SELECT MAX(v) FROM (SELECT COUNT(*) OVER (ORDER BY TO_DAYS(hired) RANGE BETWEEN 400 PRECEDING AND 400 FOLLOWING) v FROM emp) x
iv.days2	win	SELECT MAX(v) FROM (SELECT COUNT(*) OVER (ORDER BY TO_DAYS(hired) RANGE BETWEEN 1 PRECEDING AND CURRENT ROW) v FROM emp) x
iv.unixts	win	SELECT MAX(v) FROM (SELECT COUNT(*) OVER (ORDER BY UNIX_TIMESTAMP(hired) RANGE BETWEEN 86400 PRECEDING AND CURRENT ROW) v FROM emp) x
iv.dateraw	win	SELECT MAX(v) FROM (SELECT COUNT(*) OVER (ORDER BY hired RANGE BETWEEN 1 PRECEDING AND CURRENT ROW) v FROM emp) x
# ---- LAG default-value rewrite
lg.two	win	SELECT GROUP_CONCAT(v ORDER BY id) FROM (SELECT id, LAG(id,2) OVER (ORDER BY id) v FROM emp) x
lg.three	win	SELECT GROUP_CONCAT(v ORDER BY id) FROM (SELECT id, LAG(id,2,-1) OVER (ORDER BY id) v FROM emp) x
lg.coalesce	win	SELECT GROUP_CONCAT(v ORDER BY id) FROM (SELECT id, COALESCE(LAG(id,2) OVER (ORDER BY id), -1) v FROM emp) x
lg.leadthree	win	SELECT GROUP_CONCAT(v ORDER BY id) FROM (SELECT id, LEAD(id,1,-1) OVER (ORDER BY id) v FROM emp) x
lg.nthfrom	win	SELECT MAX(v) FROM (SELECT NTH_VALUE(id,2) FROM LAST OVER (ORDER BY id ROWS BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING) v FROM emp) x
# ---- COUNT(DISTINCT) OVER rewrite
cd.win	win	SELECT DISTINCT COUNT(DISTINCT dept_id) OVER () FROM emp
cd.rw	win	SELECT MAX(c) FROM (SELECT COUNT(*) c FROM (SELECT DISTINCT dept_id FROM emp) x) y
cd.densrank	win	SELECT MAX(v) FROM (SELECT DENSE_RANK() OVER (ORDER BY dept_id) + DENSE_RANK() OVER (ORDER BY dept_id DESC) - 1 v FROM emp) x
# ---- ANY_VALUE / misc aggregates
ag.anyvalue	agg	SELECT ANY_VALUE(id) FROM emp
ag.anyvalue2	agg	SELECT ANY_VALUE(id) FROM emp GROUP BY dept_id
ag.bitor	agg	SELECT BIT_OR(id) FROM emp
ag.bitxor	agg	SELECT BIT_XOR(id) FROM emp
ag.stringagg	agg	SELECT GROUP_CONCAT(name SEPARATOR ',') FROM emp
ag.jsonaggnull	agg	SELECT JSON_ARRAYAGG(mgr ORDER BY id) FROM emp
ag.countdistmulti	agg	SELECT COUNT(DISTINCT dept_id, mgr) FROM emp
# ---- ROUND / numeric divergence detail
n.round25	num	SELECT ROUND(2.5)
n.round35	num	SELECT ROUND(3.5)
n.roundm25	num	SELECT ROUND(-2.5)
n.round25d	num	SELECT ROUND(CAST(2.5 AS DOUBLE))
n.round35d	num	SELECT ROUND(CAST(3.5 AS DOUBLE))
n.round1255	num	SELECT ROUND(1.255, 2)
n.truncate	num	SELECT TRUNCATE(2.567, 2)
n.ceil	num	SELECT CEIL(2.1), FLOOR(2.9)
n.pow	num	SELECT POW(2,10)
n.intdivmod	num	SELECT 7 % 3, MOD(7,3)
# ---- collation / case sensitivity control
co.default	coll	SELECT 'a'='A'
co.binary	coll	SELECT BINARY 'a' = 'A'
co.collate	coll	SELECT 'a' = 'A' COLLATE utf8mb4_bin
co.padspace	coll	SELECT 'a ' = 'a'
co.nopad	coll	SELECT 'a ' COLLATE utf8mb4_nopad_bin = 'a'
co.like	coll	SELECT 'ABC' LIKE 'abc' COLLATE utf8mb4_bin
co.orderbin	coll	SELECT GROUP_CONCAT(x ORDER BY x) FROM (SELECT 'B' x UNION ALL SELECT 'a') t
co.orderbin2	coll	SELECT GROUP_CONCAT(x ORDER BY x COLLATE utf8mb4_bin) FROM (SELECT 'B' x UNION ALL SELECT 'a') t
# ---- graph envelope, corrected + empty-collection contract
ge.full	graph	SELECT COALESCE(JSON_ARRAYAGG(JSON_OBJECT('name',d.name,'emps',COALESCE((SELECT JSON_ARRAYAGG(JSON_OBJECT('name',e.name,'projects',COALESCE((SELECT JSON_ARRAYAGG(JSON_OBJECT('name',p.name) ORDER BY p.id) FROM proj p WHERE p.emp_id=e.id), JSON_ARRAY())) ORDER BY e.id) FROM emp e WHERE e.dept_id=d.id), JSON_ARRAY())) ORDER BY d.id), JSON_ARRAY()) FROM dept d
ge.strnest	graph	SELECT JSON_OBJECT('k', '[1,2]')
ge.strnest2	graph	SELECT JSON_OBJECT('k', (SELECT GROUP_CONCAT(id) FROM emp))
ge.jsoncolnest	graph	SELECT JSON_OBJECT('k', doc) FROM jsontab WHERE id=1
ge.jsoncolnest2	graph	SELECT JSON_OBJECT('k', JSON_EXTRACT(doc,'$')) FROM jsontab WHERE id=1
ge.jsoncolnest3	graph	SELECT JSON_OBJECT('k', JSON_QUERY(doc,'$')) FROM jsontab WHERE id=1
ge.varchararr	graph	SELECT JSON_OBJECT('k', arr) FROM arrtab WHERE id=1
ge.varchararr2	graph	SELECT JSON_OBJECT('k', JSON_EXTRACT(arr,'$')) FROM arrtab WHERE id=1
ge.absentnull	graph	SELECT JSON_ARRAY(CASE WHEN 1=0 THEN JSON_OBJECT('id','c1') END, JSON_OBJECT('id','c2'))
ge.absentnull2	graph	SELECT JSON_ARRAYAGG(v) FROM (SELECT CASE WHEN 1=0 THEN JSON_OBJECT('id','c1') END v UNION ALL SELECT JSON_OBJECT('id','c2')) t WHERE v IS NOT NULL
ge.absentnull3	graph	SELECT JSON_EXTRACT(JSON_ARRAY(CASE WHEN 1=0 THEN JSON_OBJECT('id','c1') END, JSON_OBJECT('id','c2')), '$[*]')
ge.absentnull4	graph	SELECT JSON_REMOVE(JSON_ARRAY(NULL, JSON_OBJECT('id','c2'), NULL), '$[2]', '$[0]')
ge.keyorder	graph	SELECT JSON_OBJECT('z',1,'a',2)
ge.dupkey	graph	SELECT JSON_OBJECT('a',1,'a',2)
ge.unicode	graph	SELECT JSON_OBJECT('k','café')
ge.quotekey	graph	SELECT JSON_OBJECT('a"b',1)
ge.bignum	graph	SELECT JSON_OBJECT('n', 9223372036854775807)
ge.decnum	graph	SELECT JSON_OBJECT('n', CAST(1.10 AS DECIMAL(10,2)))
# ---- FULL OUTER JOIN rewrite proof
fo.left	fojoin	SELECT GROUP_CONCAT(CONCAT(COALESCE(CAST(e.id AS CHAR),'-'),'/',COALESCE(CAST(d.id AS CHAR),'-')) ORDER BY e.id, d.id) FROM emp e LEFT OUTER JOIN dept d ON e.dept_id=d.id
fo.right	fojoin	SELECT GROUP_CONCAT(CONCAT(COALESCE(CAST(e.id AS CHAR),'-'),'/',COALESCE(CAST(d.id AS CHAR),'-')) ORDER BY e.id, d.id) FROM emp e RIGHT OUTER JOIN dept d ON e.dept_id=d.id
fo.rewrite	fojoin	SELECT GROUP_CONCAT(k ORDER BY k) FROM (SELECT CONCAT(COALESCE(CAST(e.id AS CHAR),'-'),'/',COALESCE(CAST(d.id AS CHAR),'-')) k FROM emp e LEFT OUTER JOIN dept d ON e.dept_id=d.id UNION ALL SELECT CONCAT(COALESCE(CAST(e.id AS CHAR),'-'),'/',COALESCE(CAST(d.id AS CHAR),'-')) FROM emp e RIGHT OUTER JOIN dept d ON e.dept_id=d.id WHERE e.id IS NULL) x
fo.dupsafe	fojoin	SELECT COUNT(*) FROM (SELECT e.id ei, d.id di FROM emp e LEFT OUTER JOIN dept d ON e.dept_id=d.id UNION ALL SELECT e.id, d.id FROM emp e RIGHT OUTER JOIN dept d ON e.dept_id=d.id WHERE e.id IS NULL) x
# ---- VALUES source: column naming
vs.names	values	SELECT * FROM (VALUES (1,2),(3,4)) AS t
vs.colref	values	SELECT COUNT(*) FROM (VALUES (1,2),(3,4)) AS t WHERE 1=1
vs.metadata	values	SELECT COUNT(*) FROM (SELECT * FROM (VALUES (1,2)) AS t) y
vs.rewrite	values	SELECT a FROM (SELECT 1 AS a, 2 AS b UNION ALL SELECT 3, 4) AS t WHERE a=3
vs.single	values	SELECT * FROM (VALUES (1)) AS t
vs.empty	values	SELECT COUNT(*) FROM (SELECT 1 AS a WHERE 1=0) t
# ---- star-except replacement
se.enum	star	SELECT name, dept_id, sal, hired, mgr FROM emp LIMIT 1
se.infoschema	star	SELECT GROUP_CONCAT(COLUMN_NAME ORDER BY ORDINAL_POSITION) FROM INFORMATION_SCHEMA.COLUMNS WHERE TABLE_NAME='emp' AND TABLE_SCHEMA='probe'
