I.wkdiff.mon2sun.duck	diff	SELECT date_diff('week', DATE '2021-01-04', DATE '2021-01-10')
I.wkdiff.mon2sun.div7	diff	SELECT (CAST(DATE '2021-01-10' AS date) - CAST(DATE '2021-01-04' AS date)) / 7
I.wkdiff.mon2sun.mon	diff	SELECT ((CAST(DATE '2021-01-10' AS date) - DATE '1970-01-05')/7) - ((CAST(DATE '2021-01-04' AS date) - DATE '1970-01-05')/7)
I.wkdiff.mon2sun.thu	diff	SELECT ((CAST(DATE '2021-01-10' AS date) - DATE '1970-01-01')/7) - ((CAST(DATE '2021-01-04' AS date) - DATE '1970-01-01')/7)
I.y10000.txt	edge	SELECT CAST(DATE '10000-01-01' AS VARCHAR)
I.y10000.obj	edge	SELECT DATE '10000-01-01'
I.y10000.extract	edge	SELECT date_part('year', DATE '10000-01-01')
I.y99999.txt	edge	SELECT CAST(DATE '99999-12-31' AS VARCHAR)
I.y99999.extract	edge	SELECT date_part('year', DATE '99999-12-31')
I.y10000.ts.txt	edge	SELECT CAST(TIMESTAMP '10000-01-01 00:00:00' AS VARCHAR)
I.y10000.ts.obj	edge	SELECT TIMESTAMP '10000-01-01 00:00:00'
I.bc.duck.iso.jd	edge	SELECT date_part('julian', DATE '-0044-03-15')
I.bc.pg.suffix.jd	edge	SELECT date_part('julian', DATE '0044-03-15 BC')
I.bc.pg.iso43.jd	edge	SELECT date_part('julian', DATE '0043-03-15 BC')
I.bc.duck.suffix.jd	edge	SELECT date_part('julian', DATE '0044-03-15 BC')
I.bc.pg.txt	edge	SELECT CAST(DATE '0044-03-15 BC' AS VARCHAR)
I.bc.duck.txt	edge	SELECT CAST(DATE '-0044-03-15' AS VARCHAR)
I.bc.duck.sufftxt	edge	SELECT CAST(DATE '0044-03-15 BC' AS VARCHAR)
I.bc.pg.neg.cast	edge	SELECT CAST('-0044-03-15' AS DATE)
I.bc.pg.iso8601	edge	SELECT CAST('-044-03-15' AS DATE)
I.bc.ts.driver	edge	SELECT TIMESTAMP '0044-03-15 10:20:30 BC'
I.bc.ts.driver.txt	edge	SELECT CAST(TIMESTAMP '0044-03-15 10:20:30 BC' AS VARCHAR)
I.bc.duck.ts.driver	edge	SELECT TIMESTAMP '-0044-03-15 10:20:30'
I.bc.duck.ts.txt	edge	SELECT CAST(TIMESTAMP '-0044-03-15 10:20:30' AS VARCHAR)
I.bc.sqlite.jd	edge	SELECT julianday('-0044-03-15')
I.bc.sqlite.back	edge	SELECT date(1705062.5)
I.fem.duck	epoch	SELECT epoch_ms(CAST(1609669230123 AS BIGINT))
I.fem.pg.utc	epoch	SELECT to_timestamp(1609669230123 / 1000.0) AT TIME ZONE 'UTC'
I.fem.pg.epochivl	epoch	SELECT TIMESTAMP '1970-01-01 00:00:00' + (1609669230123 || ' milliseconds')::interval
I.fes.duck	epoch	SELECT CAST(to_timestamp(1609669230) AS VARCHAR)
I.fes.pg.utc	epoch	SELECT to_timestamp(1609669230) AT TIME ZONE 'UTC'
I.fes.pg.ivl	epoch	SELECT TIMESTAMP '1970-01-01 00:00:00' + (1609669230 || ' seconds')::interval
I.wktrunc.sqlite	trunc	SELECT datetime('2021-01-03 10:20:30.123456', '-6 days', 'weekday 1', 'start of day')
I.wktrunc.sqlite.mon	trunc	SELECT datetime('2021-01-04 10:20:30', '-6 days', 'weekday 1', 'start of day')
I.wktrunc.sqlite.sat	trunc	SELECT datetime('2021-01-02 10:20:30', '-6 days', 'weekday 1', 'start of day')
I.wktrunc.duck.sat	trunc	SELECT date_trunc('week', TIMESTAMP '2021-01-02 10:20:30')
I.cent.duck	trunc	SELECT date_trunc('century', TIMESTAMP '2021-01-03 10:20:30.123456')
I.cent.pg.native	trunc	SELECT date_trunc('century', TIMESTAMP '2021-01-03 10:20:30.123456')
I.cent.pg.calc	trunc	SELECT make_timestamp((EXTRACT(year FROM TIMESTAMP '2021-01-03 10:20:30.123456')::int / 100) * 100, 1, 1, 0, 0, 0)
I.mill.pg.calc	trunc	SELECT make_timestamp((EXTRACT(year FROM TIMESTAMP '2021-01-03 10:20:30.123456')::int / 1000) * 1000, 1, 1, 0, 0, 0)
I.dec.duck	trunc	SELECT date_trunc('decade', TIMESTAMP '2021-01-03 10:20:30.123456')
I.dec.pg	trunc	SELECT date_trunc('decade', TIMESTAMP '2021-01-03 10:20:30.123456')
I.exint.year.pg	extract	SELECT FLOOR(EXTRACT(year FROM TIMESTAMP '2021-01-03 10:20:30.123456'))::bigint
I.exint.year.duck	extract	SELECT date_part('year', TIMESTAMP '2021-01-03 10:20:30.123456')
I.exint.month.pg	extract	SELECT FLOOR(EXTRACT(month FROM TIMESTAMP '2021-01-03 10:20:30.123456'))::bigint
I.exint.month.duck	extract	SELECT date_part('month', TIMESTAMP '2021-01-03 10:20:30.123456')
I.exint.day.pg	extract	SELECT FLOOR(EXTRACT(day FROM TIMESTAMP '2021-01-03 10:20:30.123456'))::bigint
I.exint.day.duck	extract	SELECT date_part('day', TIMESTAMP '2021-01-03 10:20:30.123456')
I.exint.hour.pg	extract	SELECT FLOOR(EXTRACT(hour FROM TIMESTAMP '2021-01-03 10:20:30.123456'))::bigint
I.exint.hour.duck	extract	SELECT date_part('hour', TIMESTAMP '2021-01-03 10:20:30.123456')
I.exint.minute.pg	extract	SELECT FLOOR(EXTRACT(minute FROM TIMESTAMP '2021-01-03 10:20:30.123456'))::bigint
I.exint.minute.duck	extract	SELECT date_part('minute', TIMESTAMP '2021-01-03 10:20:30.123456')
I.exint.second.pg	extract	SELECT FLOOR(EXTRACT(second FROM TIMESTAMP '2021-01-03 10:20:30.123456'))::bigint
I.exint.second.duck	extract	SELECT date_part('second', TIMESTAMP '2021-01-03 10:20:30.123456')
I.exint.dow.pg	extract	SELECT FLOOR(EXTRACT(dow FROM TIMESTAMP '2021-01-03 10:20:30.123456'))::bigint
I.exint.dow.duck	extract	SELECT date_part('dow', TIMESTAMP '2021-01-03 10:20:30.123456')
I.exint.doy.pg	extract	SELECT FLOOR(EXTRACT(doy FROM TIMESTAMP '2021-01-03 10:20:30.123456'))::bigint
I.exint.doy.duck	extract	SELECT date_part('doy', TIMESTAMP '2021-01-03 10:20:30.123456')
I.exint.week.pg	extract	SELECT FLOOR(EXTRACT(week FROM TIMESTAMP '2021-01-03 10:20:30.123456'))::bigint
I.exint.week.duck	extract	SELECT date_part('week', TIMESTAMP '2021-01-03 10:20:30.123456')
I.exint.quarter.pg	extract	SELECT FLOOR(EXTRACT(quarter FROM TIMESTAMP '2021-01-03 10:20:30.123456'))::bigint
I.exint.quarter.duck	extract	SELECT date_part('quarter', TIMESTAMP '2021-01-03 10:20:30.123456')
I.exint.isoyear.pg	extract	SELECT FLOOR(EXTRACT(isoyear FROM TIMESTAMP '2021-01-03 10:20:30.123456'))::bigint
I.exint.isoyear.duck	extract	SELECT date_part('isoyear', TIMESTAMP '2021-01-03 10:20:30.123456')
I.exint.isodow.pg	extract	SELECT FLOOR(EXTRACT(isodow FROM TIMESTAMP '2021-01-03 10:20:30.123456'))::bigint
I.exint.isodow.duck	extract	SELECT date_part('isodow', TIMESTAMP '2021-01-03 10:20:30.123456')
I.exint.millisecond.pg	extract	SELECT FLOOR(EXTRACT(milliseconds FROM TIMESTAMP '2021-01-03 10:20:30.123456'))::bigint
I.exint.millisecond.duck	extract	SELECT date_part('millisecond', TIMESTAMP '2021-01-03 10:20:30.123456')
I.exint.microsecond.pg	extract	SELECT FLOOR(EXTRACT(microseconds FROM TIMESTAMP '2021-01-03 10:20:30.123456'))::bigint
I.exint.microsecond.duck	extract	SELECT date_part('microsecond', TIMESTAMP '2021-01-03 10:20:30.123456')
I.exint.neg.duck	extract	SELECT date_part('second', TIMESTAMP '1960-01-01 00:00:00.5')
I.exint.neg.pgfloor	extract	SELECT FLOOR(EXTRACT(second FROM TIMESTAMP '1960-01-01 00:00:00.5'))::bigint
I.exint.neg.pgtrunc	extract	SELECT TRUNC(EXTRACT(second FROM TIMESTAMP '1960-01-01 00:00:00.5'))::bigint
I.epoch.pre1970.duck	epoch	SELECT epoch(TIMESTAMP '1960-01-01 00:00:00.5')
I.epoch.pre1970.pg	epoch	SELECT EXTRACT(epoch FROM TIMESTAMP '1960-01-01 00:00:00.5')
I.epoch.pre1970.sqlite	epoch	SELECT unixepoch('1960-01-01 00:00:00.5')
I.epochms.pre1970.duck	epoch	SELECT epoch_ms(TIMESTAMP '1960-01-01 00:00:00.5')
I.epochms.pre1970.pg	epoch	SELECT FLOOR(EXTRACT(epoch FROM TIMESTAMP '1960-01-01 00:00:00.5')*1000)::bigint
I.epoch.sqlite.pre1970.str	epoch	SELECT CAST(strftime('%s','1960-01-01 00:00:00') AS INTEGER)
I.sqlite.tzsuffix	types	SELECT datetime('2021-01-03 10:20:30+02')
I.sqlite.tzsuffix.utc	types	SELECT datetime('2021-01-03 10:20:30+02', 'utc')
I.sqlite.tzsuffix.raw	types	SELECT strftime('%H', '2021-01-03 10:20:30+02')
I.sqlite.loose	types	SELECT date('2021-1-3')
I.sqlite.loose.cmp	types	SELECT CASE WHEN '2021-1-3' = '2021-01-03' THEN 'eq' ELSE 'ne' END
I.sqlite.T	types	SELECT datetime('2021-01-03T10:20:30')
I.sqlite.Z	types	SELECT datetime('2021-01-03T10:20:30Z')
I.sqlite.badtext	types	SELECT date('not-a-date')
I.sqlite.badtext.strf	types	SELECT strftime('%Y', 'not-a-date')
I.sqlite.int.affinity	types	SELECT CAST('2020-01-15' AS DATE)
I.sqlite.int.affinity2	types	SELECT CAST('2020-01-15' AS TEXT)
I.sqlite.int.affinity3	types	SELECT CAST('2020-01-15' AS TIMESTAMP)
I.sqlite.int.affinity4	types	SELECT CAST('2020-01-15' AS DATETIME)
I.sqlite.int.affinity5	types	SELECT CAST('2020-01-15' AS VARCHAR(20))
I.sqlite.rt.date	roundtrip	SELECT date(julianday('2020-01-15'))
I.sqlite.rt.ts	roundtrip	SELECT datetime(julianday('2020-01-15 10:20:30'))
I.sqlite.rt.ts.sub	roundtrip	SELECT datetime(julianday('2020-01-15 10:20:30.123456'), 'subsec')
I.sqlite.rt.unix	roundtrip	SELECT datetime(unixepoch('2020-01-15 10:20:30'), 'unixepoch')
I.timediff.neg	diff	SELECT timediff('2020-01-15', '2021-06-30')
I.timediff.hours	diff	SELECT timediff('2020-01-01 11:01:00', '2020-01-01 10:59:00')
I.timediff.months	diff	SELECT timediff('2020-02-01', '2020-01-31')
I.ddl2	roundtrip	CREATE TABLE tprb2 (a DATE, b INTEGER, c REAL, d TEXT)
I.ins2	roundtrip	INSERT INTO tprb2 VALUES ('2021-01-03', 1609669230, 2459217.93, '2021-01-03')
I.sel2.a	roundtrip	SELECT a FROM tprb2
I.sel2.b	roundtrip	SELECT b FROM tprb2
I.sel2.c	roundtrip	SELECT c FROM tprb2
I.sel2.dfmt	roundtrip	SELECT date(b, 'unixepoch') FROM tprb2
I.sel2.cfmt	roundtrip	SELECT datetime(c) FROM tprb2
I.ins2.num	roundtrip	INSERT INTO tprb2 (a) VALUES ('2021')
I.sel2.numtype	roundtrip	SELECT typeof(a) FROM tprb2 WHERE b IS NULL
I.sel2.numval	roundtrip	SELECT a FROM tprb2 WHERE b IS NULL
I.strp.duck	fmt	SELECT CAST(strptime('2021-01-03 10:20:30', '%Y-%m-%d %H:%M:%S') AS VARCHAR)
I.strp.pg	fmt	SELECT CAST(to_timestamp('2021-01-03 10:20:30', 'YYYY-MM-DD HH24:MI:SS') AS VARCHAR)
I.strp.pg.naive	fmt	SELECT CAST(to_timestamp('2021-01-03 10:20:30', 'YYYY-MM-DD HH24:MI:SS')::timestamp AS VARCHAR)
I.strp.pg.cast	fmt	SELECT CAST(CAST('2021-01-03 10:20:30' AS timestamp) AS VARCHAR)
I.strp.duck.fail	fmt	SELECT strptime('not-a-date', '%Y-%m-%d')
I.strp.pg.fail	fmt	SELECT to_timestamp('not-a-date', 'YYYY-MM-DD')
I.tz.utcrender.duck	tz	SELECT CAST(TIMESTAMPTZ '2021-01-03 10:20:30+00' AT TIME ZONE 'UTC' AS VARCHAR)
I.tz.utcrender.pg	tz	SELECT CAST(TIMESTAMPTZ '2021-01-03 10:20:30+00' AT TIME ZONE 'UTC' AS VARCHAR)
I.tz.utcobj	tz	SELECT TIMESTAMPTZ '2021-01-03 10:20:30+00' AT TIME ZONE 'UTC'
I.tz.currentdate.gmt	tz	SELECT current_date
I.tz.localtimestamp	tz	SELECT CAST(LOCALTIMESTAMP AS VARCHAR)
